,city,term,tweet,sentiment
227,New York,tacos,"Chicken Tacos are the best!! (@ Girasol Bakery in Brooklyn, NY) https://t.co/r4kaI04fva http://t.co/g1msHHF54c",0.9398218214365227
228,New York,tacos,@AtomicMari saw this and thought of you!!!!! https://t.co/lrShsarxr4 tacos!!!!,0.0
229,New York,tacos,"I'm at Rocco's Tacos and Tequila Bar Brooklyn in Brooklyn, NY https://t.co/Lx9j1YMQXf",0.0
230,New York,tacos,"Quick taco run! (@ Otto's Tacos in New York, NY) https://t.co/qd4rqDuMtd",0.0
231,New York,tacos,Only thing better than tacos is free tacos!!!!,0.47510646581606797
232,New York,tacos,#sashimi #tacos #guyfieri @ Guy's American Kitchen &amp; Bar http://t.co/iZiRNbId9I,0.0
233,New York,tacos,#sangriasaturday louisa1027 edvige_c @roccostacos 🍹 @ Rocco's Tacos and Tequila Bar Brooklyn http://t.co/VJQdPtEdXI,0.0
234,New York,tacos,First foray into fish tacos was a success! #fishtacos #noms #NYC,0.9067469850116401
235,New York,tacos,Still drooling over the thought of @TacubaNYC's #pulpo and #chorizo #tacos! http://t.co/sy5CJKcFuI,0.0
236,New York,tacos,"""Bumping tacos""",0.0
237,New York,tacos,"Tacos, burgers, American beer and cheesecake. Good times🇺🇸😊",0.6105463433142023
238,New York,tacos,"Soooooo Pachanga Patterson went from serving 3 tacos/order to 2, and Bare Burger got rid of their Caesar salad. Color me disappointed...",0.0
239,New York,tacos,"If these tacos aren't done within the next hour, my fat ass is running to Taco Bell",-0.49902503483401206
240,New York,tacos,Dos Toros tacos @ Hudson Eats at Brookfield Place http://t.co/q7euuzYj84,0.0
241,New York,tacos,“@EatMy_Tacos: #GirlsFavoriteLine ; Im Not Even Crazy 😂😈” lmaoo so guilty.,0.0
242,New York,tacos,A pizzeria selling tacos... You're doing it wrong,-0.6280145725181376
243,New York,tacos,wake up / put lipstick on / eat homemade tacos,0.0
244,New York,tacos,Enjoying tacos in my first hotel room http://t.co/JOErnI3sBD,0.0
245,New York,tacos,Tacos are a nice touch too http://t.co/oEZMF8zsQk,0.7570003110696172
246,New York,tacos,“@RicGotChaChick: I need like 15 tacos” bring me like 3 with a lemonade,0.0
247,New York,tacos,@12thLady @abnerha @mxcchi @jordibeard @Empellon Tacos will never be the same,0.0
248,New York,tacos,@MyQuirkyBHavior Lol your skin too light to sit at our table... But I can get you the leftover tacos,0.0
249,New York,tacos,@FutbolIntellect Confession: @12thLady just introduced me to kale tacos,0.0
250,New York,tacos,#tacos #homemade #specialdinner #givethanks @ Alto Manhattan http://t.co/6NFVg5aFEt,0.0
251,New York,tacos,You had it right the first time lol “@lelem94: @G718__ lmfao whatever! Turkey is better than dry ass tacos.😂”,0.7176687736973063
252,New York,tacos,@lelem94 thanksgiving what you doing eating tacos? Lol what happen to turkey lol,0.0
253,New York,tacos,"b/w challenge 2:5, The holy grail.

Next up: @happicamp (because you're too pro) @ Los Tacos No.1 http://t.co/y3x5ZFfxBg",0.5685799620527161
254,New York,tacos,Currently eating a turkey sandwich but thinking about how I could have made turkey tacos instead. This is my life. One big regret.,-0.8236550729900429
255,New York,tacos,Tacos so mf'n good I'll slap my grandma. 👵 @ La Esquina http://t.co/QzdUmVte1X,0.0
256,New York,tacos,Just like TacoDeli makes... Egg and mashed potato breakfast tacos http://t.co/6dB083NDMN,0.0
257,New York,tacos,Thinking about making mashed potato breakfast tacos,0.0
258,New York,tacos,I just wanna go back for the tacos,0.0
259,New York,tacos,@SmarttAlec I want to answer you but I strictly tweet about @tacobell srry bye I love tacos,0.8053406931054015
260,New York,tacos,"turkey👏
tacos👏
tomorrow👏",0.0
261,New York,tacos,"I didn't eat in home tonight 😨 My family left me alone so welcome cereal, tacos, and movies night 🍴🎭❤✨",0.8236550729900429
262,New York,tacos,"Turkey tacos? (at @RosaMexicano in New York, NY) https://t.co/CL6VGBiFgq",0.0
263,New York,tacos,"“@BuzzFeed: PST: Pumpkin Spice Tacos
http://t.co/dYX1qXpX0i http://t.co/sC5HiWRjey” NOPE",0.0
264,New York,tacos,"@widestance @ShintoMaiden The ratchetness RT @BuzzFeed PST: Pumpkin Spice Tacos
http://t.co/zoMsM3LTM1 http://t.co/JAl1FrPzyh",0.0
265,New York,tacos,"Yesterday's dinner

We went to「Kilo」🍴

It was good meatballs,tacos and Cast Iron… http://t.co/SwiHPb5Nbd",0.7570003110696172
266,New York,tacos,"Romo v Sanchez today aka #TheTacoBowl 
Now I want tacos.",0.0
267,New York,tacos,3 things that could have made the pilgrims 1st Thanksgiving better.Tacos and if Jesus and Ronald Reagan made an appearance #tipsfornexttime,0.0
268,New York,tacos,Is it weird that my mom made Mexican tacos for breakfast 😂😭 but of course for me with bacon 💕 http://t.co/5M81lTk3e2,0.0
269,New York,tacos,@118fern !!! I love tacos,0.8053406931054015
270,New York,tacos,I had the best Mexican tacos omg they rival the ones from home 😛 and they came w guac!!!!,0.8748623139495181
271,New York,tacos,This is why Tacos is my life!,0.0
272,New York,tacos,My own #birthday #menu #steak #tacos #slamin #foodporn #yummy #bennyblanco at #willieoscafe @ Willie… http://t.co/IC5UsPAsm3,0.4453891605833572
273,New York,tacos,Nah just for whoever invented tacos RT @JyromeG: @PaaatLauren Lol Pat tf. Clearly not thankful for Jy,-0.6085845466635199
274,New York,tacos,So thankful for the person who created tacos and the person who created pizza ..... Y'all are truly godly!,0.6383236495959052
275,New York,tacos,"@LaFortalezaMex yes it is, but your tacos sound even better rn",0.7786856817316798
276,New York,tacos,@Tristanblaine I have tacos,0.0
277,New York,tacos,Fish tacos over lunch date w a friend yesterday. @ Sarabeth's Park Ave. South http://t.co/TTImhgCcMQ,0.0
278,New York,tacos,“@o0hRelax: Really want tacos right now”rn rn,0.0
279,New York,tacos,"Threw together some tasty late-night #vegan tacos for this #TacoTuesday!

#WhatVegansEat #Vegan #Tacos #GoVegan http://t.co/4kLB6wCoiF",0.5685799620527161
280,New York,tacos,How good would some Cali fish tacos be right now. I wawwn it,0.7176687736973063
281,New York,tacos,"Tonight is also the third night in a row where I've denied myself tacos. Get away from me, Seamless.",0.0
282,New York,tacos,I love Tacos,0.8053406931054015
283,New York,tacos,I want TIRAMISU &amp; AUTHENTIC MEXICAN TACOS . 😡😡😡 #randomcravings,0.5685799620527161
284,New York,tacos,"Quick taco before scotch (@ Otto's Tacos in New York, NY) https://t.co/m7wOrU7hUu",0.0
285,New York,tacos,Yeah! Dinner with the Fellowship Group from redeemerdowntown ! DELISH tacos in Nolita. Love this area… http://t.co/uERkkXjFiH,0.7176687736973063
286,New York,tacos,#tacotuesday #tacos #trivia #tonight two buck tacos !! All night #come save before thanksgiving!!! Two… http://t.co/DNovmT5lHM,0.8133287748459278
287,New York,tacos,Tacos... On a Tuesday! #tacotuesday #alpastor #suadero #chorizo #doubledate #tacoappointment @ Mexico… http://t.co/PPchGlkOH7,0.0
288,New York,tacos,#Regram doscaminos ⁰Can't go wrong with tacos and tequila #doscaminos #nyc #nycfoodgals #tacotuesday @… http://t.co/JnC9HMakLK,-0.6280145725181376
289,New York,tacos,Tacos.... On a Tuesday! #tacotuesday #alpastor #suadero #chorizo #doubledate #tacoappointment @ Mexico… http://t.co/nEO7Tw303t,0.0
290,New York,tacos,EAT TACOS @ TACO TUESDAYS http://t.co/ngEm8Sve2W,0.0
291,New York,tacos,So happy my mom made tacos😄,0.6383236495959052
292,New York,tacos,"Benny, we hardly knew ye . . .
#bennysburritos #nyc #EastVillage #gentrification #burritos 
#tacos… http://t.co/u0b0iOJr5Y",0.0
293,New York,tacos,How long does it take to make 2 FUCKING tacos!,0.0
294,New York,tacos,TACO TACO TACO COME EAT TACOS #LUCKY7 @ TACO TUESDAYS http://t.co/H6QsALBDb3,0.0
295,New York,tacos,Today I found out that to get decent Mexican food in #nyc you have to go to Sunset Park. @ Tacos El… http://t.co/F1QqOdpAtq,0.6280145725181376
296,New York,tacos,"""@ComedyOrTruth: all I hear in school.
ebola 
yeet
bruhh
whats 9+10
21
ebola
tacos
my anaconda don't 
ebola
bout a week ago 
alexfromtarget",0.0
297,New York,tacos,@AbeBroman Tacos in San Diego have ruined tacos for me. Too good.,-0.15546515919448484
298,New York,food truck,"I'm at Ali's Fast Cooking Food Truck in Hoboken, NJ http://t.co/UF61KbLlTK",0.5685799620527161
299,New York,food truck,"So.... I get out of my NY Folklore course, and I notice a *NEW* food truck! 😳 (There are always… http://t.co/wgJroJKZVa",0.0
300,New York,food truck,"""@IsraelinNewYork: Dear #NYC. There is now a shakshuka #food truck - @shukanyc on 32nd and Park. You're welcome"" @jakepulver",0.6431243678750111
301,New York,food truck,"@slymmpickens pickup at any food truck or fair/festival location. Keep on mind, truck is scheduled to be on the road in a month or less :)",0.6280145725181376
302,New York,food truck,RT @ksr_staff: “Let's Build a Kettle Corn NYC Food Truck! by Ken Nercessian” ☺ http://t.co/F60cWLw9RF,0.0
303,New York,food truck,"Let's Build a Kettle Corn NYC Food Truck, with your help we can make it happen! http://t.co/G4eHQp8pYm",0.0
304,New York,food truck,"Let's Build a Kettle Corn NYC Food Truck will be a groundbreaking event, join the movement! http://t.co/5aOxnJBo3t",0.0
305,New York,food truck,"Wow, what an amazing film &amp; soundtrack. Loved @ChefTheFilm. #chefcarlcasper heats up the kitchen &amp; food truck!",0.9107458225962982
306,New York,food truck,On a food truck? http://t.co/c2v5GRjwD1,0.0
307,New York,food truck,Guys nary a food truck for the 6.5 years that I was in midtown west: so excited (@ Milk Truck Grilled Cheese) https://t.co/CBe4MEuRCf,0.0
308,New York,food truck,"It's a food truck kind of day :) (@ Carl's Philly Cheesesteaks in New York, NY) https://t.co/0CYuL5GWIv",0.6280145725181376
309,New York,food truck,"I'm at Ali's Fast Cooking Food Truck in Hoboken, NJ http://t.co/sKxBaj09xj",0.5685799620527161
310,New York,dumplings,Almost choked on my Shrimp Dumplings az I listened 2 the black lady n Chineze guy said Really 9 times afta he told her prices when up again,-0.6280145725181376
311,New York,dumplings,holy shit why hasn't anyone told me about fried dumplings,0.40209773927084985
312,New York,dumplings,Another surprising New York first #VanessasDumplings #bucketlist #affordableeats @ Vanessa's Dumplings http://t.co/ba8x0ySNdg,0.0
313,New York,dumplings,“@FrankieJGrande: @Lstrigs make sure we have enough edamame dumplings.” This is the dumbest fight ever .... 🔫🔫,-0.9025871577819432
314,New York,dumplings,Soup dumplings ❤️❤️,0.0
315,New York,dumplings,Tasty dumplings from a restaurant in the back of a Tibetan mobile shop...check. #queens #momo… http://t.co/Jd7AbQQRyK,0.5685799620527161
316,New York,dumplings,Grilled Cheese Bacon Dumplings in Tomato Soup #nyc @ Beauty &amp; Essex http://t.co/zMuHkHoWxa,0.0
317,New York,dumplings,"Triple Mushroom Spring Rolls, Coconut Crusted Calamari, Chicken &amp; Shrimp Dumplings and Beef Tendon… http://t.co/EVKDEoBkaB",0.0
318,New York,dumplings,I will travel for $1 dumplings ✌️😋 http://t.co/yAxHW7uj9E,0.0
319,New York,dumplings,Homemade chicken and dumplings @ Bronx NY USA http://t.co/eRAc8hZa2H,0.0
320,New York,dumplings,#Regram @zkell99 our #chefs making #dumplings! #BTS #HDREffect #ShopSmall and eat our dumplings… http://t.co/fCaot8e89i,0.0
321,New York,dumplings,"Overheard at Vanessa's Dumplings ""How does it feel to be less popular than George Bush"" ouch",-0.41552648007547255
322,New York,dumplings,Back at Vanessa's Dumplings #heavenly,0.0
323,New York,dumplings,Our whole table of 12 just ditched hop kee to get $1 dumplings lawwwwd,0.0
324,New York,dumplings,Golden Krust always skimps on the dumplings in their chicken soup. 👊😠 http://t.co/LvgCsLZYAI,0.0
325,New York,dumplings,"lunch w Susie - starving. need dumplings immediately 😃🐷😱 (@ Lam Zhou Handmade Noodle in New York, NY) https://t.co/zbAd5jO0VC",0.0
326,New York,dumplings,Dumplings off the #happyhour menu @ Noodle Bar were also good! #food #foodie #dinner #noodlebar #nyc @… http://t.co/mWWtzzUXN3,0.8325655726868182
327,New York,dumplings,"Pizza, Chinese, then pizza! (@ Vanessa's Dumplings - @vanessadumpling in New York, NY) https://t.co/OGWQSVohO2",0.0
328,New York,dumplings,some #Thanksgiving  #dumplings from @mimichengs #magical #amazing #foodiemagician #dumplingaddict @… http://t.co/ekvyepXT8K,0.6280145725181376
329,New York,dumplings,"No, hardly a day goes by without dumplings... but these from @mimichengs are particularly yummy:… http://t.co/Df2B3NRfjQ",0.0
330,New York,dumplings,"Apple dumplings. No, they are not gluten free. No, they are not sugar free. Yes, I baked them. And… http://t.co/4XWwH8QpSD",0.0
331,New York,dumplings,"Trying some dim sum and dumplings. (@ Mottzar Kitchen in New York, NY) https://t.co/7xHpKuSfhO",-0.39388090966436723
332,New York,dumplings,Then this sake bar with delicious edamame dumplings #thanksgivingnyc2014 #newyorkdiaries @ Decibel http://t.co/LxvEPxtp7W,0.6507361833532919
333,New York,dumplings,Thanksgiving night. Brooklyn. Beyoncé. Jay. Dumplings. Dancing. Rel. JM. Fireball. Netflix. Etc.,0.0
334,New York,dumplings,Yeah so we had Chinese for Thanksgiving dinner...happy turkey day! #thankful #westvillage #dumplings @… http://t.co/ARw41p8MzG,0.6945328485886383
335,New York,dumplings,Lunch in China town 👲🍜 I love dumplings 😻😛 http://t.co/iG7Mp7pV9l,0.8053406931054015
336,New York,dumplings,"we still have more tameles, egg rolls, dumplings!
i love being hispanic &amp; asian 😭🙏",0.8053406931054015
337,New York,dumplings,No better cure for a rainy/sleety/snowy day than hot tea &amp; dumplings. @ Dumpling Galxy http://t.co/sH2rRTOEnz,0.7176687736973063
338,New York,dumplings,Damn the Dumplings here are wack!,-0.40209773927084985
339,New York,dumplings,Happy Thanksgiving! “@mimichengs: Cutest dumpling ever enjoying our Thanksgiving #dumplings. 📷: @dimsumnyc. http://t.co/wXQyfJsR1T”,0.7238331826652659
340,New York,dumplings,"Dragon Milk n dumplings (at @MacaoTradingCo. in New York, NY) https://t.co/7Rd5pknoTn http://t.co/l9tEHa1bfr",0.0
341,New York,dumplings,Soup dumplings!!! #xiaolongbao #dumplings #dumplinglove #lunch #eeeeeats #emdailypic #hotsauce… http://t.co/DWGWR7W9pp,0.0
342,New York,dumplings,Lunchtime @mimichengs !!! @ Mimi Cheng's Dumplings http://t.co/nd9KQv6Slp,0.0
343,New York,dumplings,New salvation for not having great Mexican food in New York is eating dumplings on a daily basis #artistinnerdialogue,0.0
344,New York,dumplings,Heaven is on earth at Vanessa's dumplings,0.0
345,New York,dumplings,"Soup dumplings 5 minutes from the office? New favorite place! (@ China Blue in New York, NY) https://t.co/F7DDokPDd5 http://t.co/AgVArtGiKN",0.7732298841384556
346,New York,dumplings,Dumplings @MLystvak @TateIrby,0.0
347,New York,dumplings,WHITE PEOPLE: PLEASE STOP TELLING  EACH OTHER JOE'S SHANGHAI HAS GOOD SOUP DUMPLINGS http://t.co/DTcKBVkEwr,0.6105463433142023
348,New York,sriracha,Currently craving the Give/Melt by theadamkatz slathered in our Sriracha Mayo. Loved being the… http://t.co/APS0fKl9cm,0.7786856817316798
349,New York,sriracha,#HappyMonday we will be on wall btw hanover street &amp; william 1130-3! Get your sweet heat on #FIDI #thaietnamese #sriracha #foodtruck #food,0.5685799620527161
350,New York,sriracha,"If I have to spend my Sunday night watching football, you can bet l'll be making some Sriracha-braised short ribs and honey cornbread.",0.0
351,New York,sriracha,Breakfast dreams do come true #sriracha #breakfast @tjmaxx http://t.co/xKqOMqID2T,0.0
352,New York,sriracha,"Sriracha butter ginger lime carrots. #thanksgiving #foodporn #nofilter @ Brooklyn, New York http://t.co/JHqmSo9Jag",0.32219835911399836
353,New York,sriracha,Holiday crisis: we are out of Sriracha sauce. http://t.co/T1SuUBMheE,0.0
354,New York,sriracha,“@Chezelia: My sriracha addiction is getting out of hand.” I can't eat anything without hot sauce I feel you,0.0
355,New York,sriracha,"Ryan and his one true love, sriracha. @ M2M Asian Convenience Store http://t.co/rqq1MUwral",0.0
356,New York,sriracha,I think I am going to regret the amount of Sriracha I just put in my soup,-0.7176687736973063
357,New York,sriracha,Tabasco's take on sriracha is much sweeter than the classic Huy Fong one. Not as good. http://t.co/OedkiWKLvA,0.7923352042939829
358,New York,sriracha,Happy tuesday #brooklyn we are @dumbolot jay &amp; water 11-3! last day this weekto get your sweet heat on! #thaietnamese #sriracha #fries #yum,0.6842024785252991
359,New York,sriracha,#notsharing #sorrynotsorry #sriracha #popcorn @ Sunrise Mart http://t.co/kHChfPH8DW,0.0
